run,tow_speed_nom,TSR_nom,num_revs,water_dens,Re_c,lead_lag,flapwise,thrust,torque,mean_tow_speed,std_tow_speed,mean_TSR,std_TSR_per_rev,mean_CP,std_CP_per_rev,mean_CT,std_CT_per_rev,mean_CQ,std_CQ_per_rev,mean_CMx,std_CMx_per_rev,mean_CMy,std_CMy_per_rev,std_omega_per_rev,TSR_p,CP_p,CT_p,U_inf_p,Re_c_p,sys_unc_CP,unc_CP,exp_unc_CP,sys_unc_CT,unc_CT,exp_unc_CT,sys_unc_CQ,unc_CQ,exp_unc_CQ,sys_unc_CMx,unc_CMx,exp_unc_CMx,sys_unc_CMy,unc_CMy,exp_unc_CMy,DOF_TSR,DOF_CP,DOF_CT,DOF_CQ,DOF_CMx,DOF_CMy
10,1.6,4.8,26,996.728598781629,402837.60169177,14.3433020601561,75.8838447466509,751.316749759877,44.159351455517,1.59997951378879,0.00019305592515393,4.80008262649218,0.000933959150918883,0.423094818426804,0.00366763543080832,0.749813183379897,0.00329499151447019,0.0881429665063229,0.000766854991677316,0.0286311079579983,0.000296942422610978,0.151466583727043,0.000571025579638516,5.75505437367463e-05,4.6558216951214,0.386082917291834,0.705420903841538,1.64955498079502,403866.323603611,0.00442085800733681,0.00448129975645027,0.00827874858045936,0.00228089498063082,0.00237418631869943,0.00818306287800621,0.000920999240558948,0.00120823376980635,0.00223198822286967,9.09937783204531e-05,0.000108659375052845,0.000190414355749825,0.000856280745124482,0.000863863139030224,0.00159949585007011,25.6682438029591,8.42726745025645,9.316568043177,8.43040305201095,15.0856582017054,8.27523461798407
11,1.9,4.1,19,996.728216957823,414720.484003451,23.7356609222789,100.973222193593,1031.09398304716,74.6386178344281,1.89997643378517,0.000218853517729982,4.10002045434356,0.000615406322022887,0.433157870353657,0.00426451119987521,0.729735979366362,0.00401500775451657,0.105649081040473,0.00104230645867622,0.0335970567270334,0.000328183159071302,0.142921926537518,0.000741869988078076,9.9772967618974e-05,3.97693334329439,0.395305699014238,0.686578716791159,1.95878119366137,416124.369012102,0.00267780937097646,0.00286024465023084,0.00517391212273721,0.00161747724246914,0.00187398082830033,0.00505366476085627,0.000653118421780858,0.00125432138433902,0.00226874003207641,6.45275344440118e-05,0.000100734148056246,0.000172214138155576,0.000607223859635814,0.00063189950686656,0.00115436455777821,18.5576971614675,10.1975139057135,13.4035938015981,10.2069681121283,24.4606214639022,9.28088486834403
12,1.8,2.1,10,996.728841996153,229752.029353115,23.3484244557054,48.9768761049753,593.053760416012,77.7095505840001,1.7999824476239,0.000242351049110687,2.10001521613295,9.93340867286889e-05,0.257365351315084,0.000727376500568944,0.467645596412697,0.000978238980450531,0.122554966282194,0.000347589403135311,0.0368157640304657,0.000178114788358427,0.0772393524407033,0.000184197607769317,0.000185667064217598,2.06786760091478,0.245725903143098,0.453437489133741,1.82796544958209,230885.816714038,0.00152818524195721,0.00154729971876568,0.00286118038928344,0.00180217525295831,0.00183143757391212,0.00285664048646777,0.000727698671673698,0.00081473186744505,0.00150649965176522,7.18960142223454e-05,9.32417464812185e-05,0.000163040667240683,0.000676562929285708,0.000679343255918947,0.00126088237032327,14.1595555504491,8.36277277586788,8.47183611217223,8.36534157800896,15.6075486684439,8.11863945730201
13,2,1,3,996.726712154683,175211.81164705,8.65016389487998,29.503561996057,423.646753244495,29.5947589284769,1.99995552271888,0.00023885577799166,0.999923274334641,0.000172492814028697,0.0378083429531481,0.000206831701363046,0.270596249911815,0.000118305126621438,0.0377891339913104,0.000205884398885558,0.0110585957988301,6.28660173448225e-05,0.0376951562158824,0.000526887950608781,0.000787154492944932,0.991776543258764,0.0368917374819197,0.266204923870096,2.01638371908837,176174.96175048,0.000589413701903268,0.000607287566426047,0.00111896135038741,0.00145980064238609,0.00146219559806561,0.00112864461088404,0.000589451677284676,0.00064112078301261,0.0011813867184219,5.82371408819232e-05,7.32641293302705e-05,0.000133326168959779,0.000548030752831077,0.000662678777611829,0.00120204227139793,2.10459687233647,8.61217806147184,8.03491257676333,8.60694881537594,9.6175914547749,9.92168322887665
14,1.6,6,34,996.731762583106,495981.426623424,10.2561725020342,79.9384422746388,749.336139425201,29.9139480911097,1.59996123943662,0.000190833033594055,6.000153789937,0.000866299644513946,0.358272162755962,0.00353632622853957,0.747862672490662,0.00396126336294946,0.0597106402200448,0.000591318609215788,0.0204753965571601,0.000255425612197404,0.159563839773817,0.000659723570664758,0.000119866017684233,5.8206469255293,0.327069229837861,0.703784350831796,1.64930352542985,496811.571914133,0.00552624786046367,0.00556042921795123,0.0103083056597149,0.00228093981917065,0.00238289523776138,0.0101362666929532,0.000921017266884119,0.00109932988284172,0.00203797286682069,9.0995482130647e-05,0.000101277911935204,0.000180529498614441,0.000856297645062664,0.000863964468066802,0.00159954066090257,34.4027678994508,8.19357376229162,9.46421964767502,8.19486011749022,11.9815703769672,8.28115510293752
15,1.9,3.8,18,996.728650281606,387751.655793246,25.3064249801678,97.7165123627572,1011.8478092777,80.2641000786573,1.8999973329777,0.00023381090150368,3.80001564720921,0.000628047655144406,0.431731299195424,0.00348411590126422,0.716119354044263,0.0034367409968829,0.113612019690696,0.000923233672456869,0.0358119894417524,0.000294590963060923,0.13831526447578,0.000587838037902661,8.78942201038376e-05,3.68949355033316,0.395146051460783,0.675068980268409,1.95691346155601,389205.871027832,0.00248180354844066,0.00262171917232748,0.00476200094614557,0.00161744078757772,0.00181958525659431,0.00466764941706525,0.00065310380687327,0.00115284163890559,0.00209341984406849,6.4526119968171e-05,9.6273317482941e-05,0.000165048137316306,0.000607210207718986,0.000623723429324048,0.00114566368250789,17.4737551874092,9.79251504738578,12.1565323278507,9.81791384403935,22.8414549547732,8.84348198264809
16,1.8,4.9,26,996.73168213209,461733.622018956,17.8026465035427,96.8533614021438,955.1732367824,54.6704877627697,1.79997085211902,0.000214765177071236,4.90014043988381,0.000943730806211846,0.422502857541331,0.00509683333107799,0.753217913943274,0.00514681901271589,0.086221842890891,0.00104334020239074,0.0280766055682959,0.000338017777621735,0.15274910680472,0.000957876458986656,9.06160517910742e-05,4.74731135844559,0.384191027537263,0.706966799035231,1.85791689171373,462916.978263075,0.00356582390131729,0.00370866667353575,0.00677445778860562,0.00180219632248038,0.00207545210080365,0.00655339332409999,0.000727705813009374,0.00128905270618771,0.00235443041263624,7.18966138364504e-05,9.86882151054128e-05,0.000169381498054786,0.000676570114477703,0.000703170116139277,0.00128482936585932,25.5216195087832,9.28831233455531,13.3847796639582,9.2964003192186,22.2404124367338,9.26343198596875
17,1.8,2.2,10,996.733839455388,237176.417310462,23.9829862470299,51.9106175887453,617.58464631355,79.5197458970161,1.79996571206427,0.000251652073945578,2.2000592188062,0.000288811397050717,0.275902857250387,0.000741631557576238,0.486986139093869,0.00106459548765782,0.125403774349379,0.000332824130675796,0.0378279259060439,0.000164132746076273,0.0818677021250944,0.000137966039282584,0.000238376861125672,2.16451582940015,0.262745558981259,0.471378088517465,1.82952284505099,238335.584045565,0.001601008027358,0.00161998140250491,0.00299642933759493,0.0018021998875139,0.00183680530218902,0.00298713265026365,0.000727708569989242,0.000807861160038512,0.00149446774426677,7.18970067244878e-05,9.0346354853506e-05,0.000158443559386009,0.0006765721348731,0.000678133329333628,0.00125967416776596,9.69749631149309,8.34359676931217,8.55879770043843,8.33494240619172,14.9113580274157,8.06654720269635
18,1.9,3.1,14,996.731794883162,325894.012732164,28.4916431050718,86.3166848011147,929.323201043341,92.3463515993942,1.90003948843223,0.000236661099380171,3.09993150841334,0.000315430891584079,0.405164317923146,0.0023800914454174,0.65766774987518,0.00228282595341005,0.130700000182912,0.000769248370511725,0.0403310011943136,0.000254878053049448,0.122167994758684,0.000336063159775133,0.000166258303172678,3.02136629569438,0.375132797947173,0.624754092159196,1.94944660824945,327390.325648392,0.00202449007293002,0.00212939348549009,0.00387582548081075,0.00161736322743132,0.00173687437782235,0.00384768990956122,0.000653072855055945,0.00103139027827933,0.00187716241362532,6.45231268726625e-05,9.5709843013132e-05,0.000164964722078406,0.000607181252640304,0.000614293615815305,0.00113610723953079,14.0782537105772,9.59999596968402,10.3103032944868,9.60614180445672,20.2730555565241,8.35147365395666
19,1.6,2,10,996.734722883457,197507.455707299,8.9529472656789,32.046203424873,411.66762437485,30.6116759629404,1.59994158436216,0.00024494831361298,2.0001108779739,0.00033026172467683,0.122204232901101,0.00166569059490214,0.410879725877661,0.00231897227782809,0.0610795536920406,0.000835058752871955,0.0178768036191864,0.000358353634565057,0.0639723092248885,0.00037338659565719,0.000703696834523702,1.9750090417021,0.117660664904974,0.400631178905483,1.62027641364502,198356.978680131,0.00184217247991746,0.00192402703174114,0.00351378823905169,0.00228098574316718,0.00240840417589309,0.00350019500352978,0.000921037164261414,0.0012740144918516,0.00232649836812045,9.09974262085119e-05,0.000150163655757892,0.000261598516566669,0.000856315653517697,0.000865313432998687,0.00160147802988822,9.67188293590115,9.30630153515783,9.64758568468212,9.31334201486243,16.5890528954491,8.30443082671979
20,1.8,1.5,7,996.733170535793,187258.251772061,8.87413438580654,31.6232117503197,430.878620317218,30.2845969432092,1.79995260949383,0.000247273421080802,1.50008829149725,0.000169009834741222,0.0716872649664524,0.000739186045674724,0.339813335641674,0.00139973515584331,0.0477701395709252,0.000493011765582709,0.0140019133802037,0.000228798004243776,0.0498845192072255,0.000282433213936017,0.000976416007525634,1.48470368589541,0.0695041773734522,0.332878962434443,1.81860384695093,188181.676219483,0.00109165243540785,0.00113259482667842,0.00207537193358989,0.00180222629260824,0.00189065139414394,0.00206746573999069,0.000727719367795083,0.000901746183487143,0.0016523422486846,7.18978366666592e-05,0.000117873039220179,0.000209208526174648,0.000676582342897336,0.000686336958140481,0.00126851038875875,6.94461843530877,9.03066220990945,9.34565414081164,9.0317019746047,12.6341473513956,8.39632168585763
21,1.6,4.3,23,996.735379688958,364216.073029683,16.0135490872789,72.8917769962351,737.786839995262,50.146166148206,1.59998573923167,0.000182194937621913,4.30011299959173,0.000687056879117198,0.430417113484716,0.00277228354993566,0.736324214560082,0.00285291369917397,0.100093784258513,0.000643232389625912,0.0319632519448054,0.000176009423481582,0.145494269329909,0.000494643452789883,6.38239720117037e-05,4.17489269892851,0.39389990832306,0.694064740530243,1.64797516309755,365318.811510797,0.00396028850955565,0.0040041514128666,0.00740640438219111,0.00228086154208222,0.00236056968091674,0.00732997993470608,0.00092098585555746,0.00113171090665856,0.00209335368534779,9.09924945415931e-05,9.84265454166961e-05,0.000177199402304233,0.00085626821588004,0.000862737920043311,0.00159843153856734,22.932834862261,8.34314389947421,9.11004560760142,8.34156377164567,10.7115070068497,8.23319760761377
22,1.8,7,37,996.734770068464,646146.601126455,9.04250929264447,102.498331382263,911.783116174861,23.6978838301289,1.79999668708871,0.000203501720830071,7.00004831094634,0.00120152772696453,0.261590567064715,0.00819278351468995,0.718971106044116,0.00824686483129543,0.0373696222162807,0.00117202970346171,0.0142590267920283,0.00041115070658553,0.161645916160205,0.00147744725334525,9.01636487487589e-05,6.79845881567651,0.239635072221362,0.678157087035005,1.85337061101406,646923.726643746,0.00509379580803542,0.00527363702281108,0.00964941638511946,0.00180213857517496,0.00226647121421277,0.00913632000766175,0.000727682541509529,0.00139331710395572,0.00254931393914977,7.18942017335735e-05,9.93200282295322e-05,0.000169870558873259,0.000676548661119987,0.000719967238017647,0.00130286033886185,36.7418192749321,9.14782922801671,18.3145819699206,9.15111902669971,24.1927458649699,10.1576676862115
23,1.7,4.3,24,996.735677963607,386966.378232665,18.1512847276995,82.4016043736913,833.596580324948,56.7819236815716,1.6999688399143,0.000203528063809452,4.30007908701192,0.00069588538410736,0.431704705026364,0.00401070750522942,0.736942974322994,0.00382606705444714,0.100394712075378,0.000935370572875245,0.0320904470095735,0.000326448958099939,0.145696126766881,0.000703407296989965,8.39851663731649e-05,4.172896081804,0.394521032470366,0.693994670884617,1.75178109250379,388152.430085911,0.00350815651123978,0.00360645859753318,0.00662072293766663,0.00202045512931085,0.00217225873714245,0.00650585122888278,0.000815836526804259,0.00125640250908349,0.00230634482031255,8.06038688328023e-05,0.000105500782332328,0.000182184185573278,0.00075850775902266,0.000772558265620145,0.00142412472293889,23.8794847719965,8.88591030861985,10.4878069105824,8.89105603681542,19.5033297285906,8.57976723807978
24,1.6,3.6,20,996.734922417795,311321.869699068,18.5002064122596,67.192588787835,702.349712748498,59.122129402184,1.5999859220029,0.000200145115990069,3.60004463681543,0.000512132632632719,0.424829614672984,0.00327428614059741,0.70094475643122,0.00324522094475531,0.118006975897427,0.000917663686835756,0.0369232184082695,0.000353757999724359,0.134117535427162,0.000563046833705026,4.38235522284655e-05,3.50357565969548,0.391584622129578,0.663882194780265,1.6440406307616,312499.747757429,0.00331558639602225,0.00339961375182885,0.0062488349811154,0.00228086163210189,0.00239929512556152,0.00618376181054758,0.000920986150529097,0.00131705866756945,0.00242042491824584,9.09925888906484e-05,0.000121927091198928,0.000210351405965638,0.000856268340529467,0.000865956595661201,0.00160162843007791,20.2164189143622,8.79041527808248,9.65979044904203,8.8048161492738,19.8801331883964,8.34800318722061
25,1.9,3.4,16,996.733081612206,352078.350698348,27.2094746814313,92.0009305687368,972.814521308984,87.4701202367506,1.90003849714127,0.000233271725347315,3.39992289122139,0.000345857912016541,0.42093391863181,0.00343991391386898,0.688457218191148,0.00381550370702008,0.12380711813485,0.00101224857874721,0.03850136193035,0.00026733810638838,0.130221767241856,0.00059701767427258,0.000107014244582613,3.30723893378964,0.387439089666975,0.651433317151419,1.95328626384736,353573.123172279,0.00222040116836829,0.00239145322572133,0.00431536705341921,0.00161736318190722,0.00189377970333273,0.00421968465252532,0.000653072656167496,0.00123266414394215,0.00222428791056198,6.45230801938237e-05,9.44874176078134e-05,0.000162483279448379,0.000607181148676118,0.000626443097336541,0.00114865368218104,16.1902799596514,10.4546654144253,13.6522651596374,10.4570592547613,21.2993328264677,8.97852827121536
26,1.8,3.1,14,996.733909773169,308672.444769827,25.5909417515275,77.5202546275897,834.651371047713,82.9671127607819,1.79998580048785,0.000224836494600331,3.09998774909799,0.00025779247282833,0.405615832357212,0.00165190664790488,0.658155175291792,0.0015932827881999,0.130845843879332,0.000532635550873391,0.0403519111531955,0.000227684367419623,0.122257744819831,0.000230981605511504,0.00017597557096201,3.0226500057157,0.376009272151,0.625725813151296,1.84604036838909,310066.846667668,0.00225584404323327,0.00230189915052582,0.00424110660387797,0.00180216121275972,0.00185554792905834,0.00422498260283779,0.00072769230535491,0.000913816090208014,0.00168366247280238,7.18954394230673e-05,9.56904367439876e-05,0.000165977999392328,0.000676557173746819,0.000679583437092537,0.00126103590922506,14.7736308961105,8.61679395846804,8.90114803837847,8.61623995079039,17.9109700634157,8.13341786698282
27,2,4.2,17,996.733984365011,445805.829439724,25.7762876920494,113.208312138022,1150.46623746476,80.9563757915191,2.00003091028161,0.000181159376402989,4.19992486893153,0.000456140389435158,0.434319549949445,0.00394645541434005,0.73478804161169,0.00392332077191458,0.103412506582186,0.000941022474733944,0.0329256461027951,0.000331320398771389,0.144607950641011,0.000738769123988037,9.47595412255991e-05,4.07007532686228,0.395268453975284,0.690055355356866,2.06383884427987,447296.635495151,0.00247545871554892,0.00266482696407734,0.00480869609274429,0.00145968394180321,0.00175860884718858,0.00467366275152771,0.000589403137624134,0.00113501742837572,0.00204800752811199,5.82325323049584e-05,0.000101251435712166,0.000173233046938631,0.000547985885993611,0.000578273092845589,0.00105087223118071,16.7302678099476,10.4540514693764,14.8986904944173,10.4613503909692,23.9869539606333,9.74634593511552
28,1.9,3.9,18,996.733477989746,396519.323823935,24.7106326717552,98.9343479246066,1019.19027025445,78.3740857565657,1.89999510599317,0.000228595882986648,3.90003969774456,0.000673843608372041,0.43264908288115,0.00405226951669975,0.721317108507446,0.00443952548414833,0.110934843665704,0.00104460184643852,0.0349785751416382,0.000349876165176202,0.140037733007385,0.000721896764761448,9.70409921272382e-05,3.78522635021751,0.395552622844956,0.679472504356567,1.9576256882149,397960.009975964,0.00254711143671077,0.00273014858078072,0.00493313728059984,0.00161743680901482,0.00194305880226371,0.00478879030794712,0.000653102161807068,0.00125774531440439,0.00227208974002007,6.45259458812286e-05,0.00010660385483603,0.000182209311596269,0.000607208701039849,0.000631947310326349,0.00115448063026998,17.4137927781108,10.3120510409933,14.8721929641158,10.3373130396541,24.5965903567847,9.27878620490658
29,1.8,2.3,10,996.734591552289,244796.869762279,24.7035903581532,54.9507353740994,643.425673556023,81.2899591055016,1.79999157018342,0.000256005178949045,2.30001699202676,0.000169738511672414,0.294825984457124,0.000808048955376391,0.507367814941961,0.00103289183762783,0.128182545776671,0.000351445481003979,0.0389670140533294,0.000189224788814822,0.0866596004109835,0.000190050693205376,0.000186545942141112,2.26074145949559,0.279978911303527,0.490187940756446,1.83126256190768,245986.111681362,0.00167369588297601,0.00169523070512741,0.00313424224225028,0.0018021469218136,0.00183474089295232,0.00312733244139717,0.000727687127990045,0.000816557561918608,0.00150969383513107,7.18949055112476e-05,9.56416446070162e-05,0.000166935528174509,0.000676552204088909,0.00067951168984345,0.00126104325798371,10.9901599268452,8.37324548929487,8.52604726402047,8.37350718297413,16.0685171272878,8.12630559369294
30,1.9,2.5,10,996.733526930908,274839.53573819,28.3385324892948,67.9739945595337,774.389458274407,93.0237227583706,1.90005593815878,0.000339206215154712,2.49988483061287,0.000351416663362816,0.329131764148703,0.00158754221396612,0.54797792951892,0.00140306788359641,0.131658647743269,0.000627875430966193,0.0401100054758291,0.000316843962454865,0.0962044825456392,0.000190594781138802,0.000136664535647507,2.45155099336824,0.310407772627419,0.526993097627571,1.9375167108366,276176.891727589,0.00163260696654724,0.00171622777062808,0.00312697973018017,0.00161733128039966,0.00168359548192919,0.00313815218948277,0.000653060417640908,0.000929794884780903,0.00169473514494071,6.45218937912222e-05,0.000123764009105979,0.000216877429002475,0.000607169554932044,0.000610484342007325,0.00113238590775084,9.427187590684,9.50884569492837,9.20312398735373,9.47536259246985,15.0923121317115,8.15773287458314
31,2,2.8,11,996.732370570642,315880.629383928,32.0675828010551,86.3292298719722,952.50155123635,104.678686936728,2.00001545150503,0.00021237749018166,2.80004068676678,0.000402846244207642,0.374430236989659,0.00136048123396561,0.608380350208564,0.00142115459679373,0.133722850301455,0.000486305567346245,0.0409661502781834,0.00022464602705211,0.110281381791493,0.000398775289967212,7.15145344868306e-05,2.73586982533019,0.349272325020147,0.58081437095425,2.04692657030948,317429.016089733,0.00165034999640809,0.00170550462603989,0.00312671744859801,0.0014597074158267,0.00152732242130444,0.00311193764454627,0.000589413355740135,0.0007794552708393,0.00142895172529784,5.8233654254515e-05,9.18571839045676e-05,0.000159299397411093,0.00054799504478388,0.000562317296814575,0.00103384258936582,10.3617520037127,8.9915418559189,9.38239585496991,8.99324554678267,17.9725149392864,8.77252363166288
32,1.7,3.4,18,996.734649813862,314967.372342962,21.6703405172172,73.5262824284937,777.754261806746,69.87743884201,1.69999006451614,0.000204749350564104,3.40001094610927,0.000358510931362131,0.420063692661082,0.00340815510299093,0.687564662308085,0.00330802440485512,0.123547886658193,0.00100439420265722,0.0383161404066063,0.000307269387332253,0.129998964658827,0.000595220387609713,7.37460525965807e-05,3.31045942046235,0.387738571692545,0.651822660755072,1.74597664357554,316257.297353443,0.00277379213456449,0.00289433736096233,0.00528206401110843,0.00202040616011017,0.00217387866082628,0.00522298362328915,0.000815817106761583,0.00131670304027712,0.00240278186150343,8.06020333133358e-05,0.000109774680610573,0.000189331201179778,0.000758489502702918,0.000772105404527204,0.00142384360886361,18.7376384862213,9.36722363047324,10.4512648550001,9.37276966148244,19.9982430786313,8.55205219633986
33,2,2.7,10,996.732107661892,306969.878722381,31.8644948228914,82.6030249072097,920.782856865772,104.373765616181,2.00005918367347,0.000222204537729598,2.699914145444,0.00032027219632166,0.35994895266304,0.00115402090310342,0.588070067727704,0.00133118469839585,0.13331826128488,0.00043269893538956,0.0407007201087216,0.000182264210425967,0.105511580138402,0.00043067786445718,7.27469897958088e-05,2.64105971458861,0.336919163495641,0.562711262797696,2.04462930235803,308474.463764954,0.00159130875944951,0.00163714305205172,0.00300719072696166,0.00145964375957249,0.00152559976711759,0.0029890719416525,0.000589387733701471,0.000745257956276621,0.0013685552229228,5.82311184704491e-05,8.41546267472826e-05,0.000146436295529224,0.000547971201842955,0.000566464215342704,0.00103854564685471,9.46688708604302,8.84185839594661,9.32874807310121,8.86271617121751,16.9189855332593,8.98838676698658
34,1.7,4.9,27,996.734640450535,435953.801529791,15.7601400309915,86.1198838199744,848.955009879867,48.3909832906998,1.69998332659662,0.000199867403246372,4.90010718326676,0.000884424018774181,0.419253656179754,0.00391676025429494,0.750519179056132,0.00417690449480954,0.08556005696525,0.000798492806575145,0.0278643976669141,0.000314388884087635,0.152270327340993,0.000718014546842076,7.45189553366539e-05,4.75051423944619,0.382016386298565,0.705394198956706,1.75351553331223,437046.341648966,0.00399758351073332,0.00407071404125315,0.00750433819150615,0.00202042297012972,0.00218016728885968,0.00733251468638954,0.00081582341298799,0.00115225054781853,0.00212420354758061,8.06025245662931e-05,0.000101480636949118,0.000176072839814023,0.000758495665784735,0.000771455977103903,0.00142294921912167,26.7156100754738,8.57565012378249,10.6510185063306,8.57443258021682,17.8151721977985,8.53694561920107
35,1.9,4.9,23,996.733137585136,487314.940531097,19.7902939971586,107.708109358059,1062.22373113766,60.7631659167411,1.89998988705013,0.000208463078405791,4.90005225048489,0.000786776120446885,0.421445348043845,0.00533280989896877,0.751759823705226,0.00543524024686453,0.0860081056991303,0.00108888710885351,0.0280131217099153,0.000309660853823933,0.152452323175948,0.000950529151317524,7.45706687318068e-05,4.74524062174632,0.382748810679117,0.705008201056146,1.9619763177599,488578.14789427,0.00320023883460455,0.00339620436922341,0.00615578030510937,0.00161744663124596,0.00198970961620192,0.0059215895347835,0.000653105868670694,0.00129078144388393,0.00233955156300506,6.45262282421522e-05,9.23161059710664e-05,0.000158082124490042,0.000607212327069574,0.000640136899090026,0.00116318440889831,22.524664240205,9.99532875164169,16.3506114170286,9.99745733905858,23.4810943132068,9.75521921058106
36,1.9,3.3,15,996.733088251992,343291.482480376,27.6406314402624,90.3952409467164,961.094421403143,89.3709548287757,1.90002023548737,0.000243060459418654,3.29991356180561,0.000475445514078843,0.417404662310951,0.00372790248318083,0.680163372547187,0.00331637971252748,0.126494376482007,0.00112814946293771,0.0391273372535332,0.000274740492714114,0.127942968292426,0.000483245331199236,0.000120991135824129,3.21169720559833,0.384816233965659,0.644283932160197,1.95220848710793,344790.514494778,0.0021551481284103,0.00237430509081103,0.00425518901885503,0.00161739416406142,0.0018443324139675,0.00421630305304639,0.000653085219911741,0.00133796493717462,0.00239804561096299,6.4524330246043e-05,9.77496025014736e-05,0.000168103599822574,0.000607192802905365,0.000620776555655304,0.00114273207326484,14.5560547955719,11.2539992449882,12.5497246078453,11.2451905848705,21.2698816556281,8.68105258455604
37,1.9,1,4,996.732279783012,166359.262594129,7.68090534472928,26.3966260699653,381.221398371983,26.1086065853083,1.8999207911957,0.000293583257837712,1.00002763250563,0.000196253589156409,0.036970168925815,0.000180407106115658,0.269832177249499,0.000885159181360793,0.0369478839080059,0.000180199115597021,0.0108561404432865,6.61837108283369e-05,0.0373798015303852,0.000465704464272052,0.000833777470068131,0.992061335336462,0.0360936667960821,0.265550292536097,1.91517724065244,167255.635510794,0.00065316501746925,0.000661417756054882,0.00122419931898493,0.00161756145499114,0.00169637082801242,0.00121084061109822,0.000653153807720478,0.000685496553520743,0.00126877880654989,6.45308341463351e-05,7.49954870772558e-05,0.000134942320305276,0.00060725651803986,0.000664118986364292,0.00120428211429586,3.17895830829625,8.30001465308672,9.10653025791787,8.29934584571179,10.7739427321034,9.95176538889331
38,1.9,4.6,22,996.733221870436,459875.621213105,21.2567400128399,105.596791566794,1054.47506224476,65.9321767745042,1.89996607260723,0.000211825397216915,4.60009946621069,0.000586378159832392,0.429304198871877,0.00441309254060383,0.746286727641285,0.00444990699661826,0.0933252715923478,0.000964853980986343,0.0300993509738677,0.000330585143451999,0.149461431555333,0.00087811204830443,0.000100479798038763,4.45659475086226,0.390366824920472,0.700450681323196,1.96114598813992,461195.506650183,0.00300441681832753,0.00315498331861215,0.00574186809345986,0.00161748697110312,0.00188658444731803,0.005561795754519,0.000653122213616484,0.00118399428179908,0.00215434475786784,6.45278662484145e-05,9.67882551525292e-05,0.000165341260249003,0.000607227477018518,0.00063674432916399,0.00115948448480632,21.8435376270344,9.61087460492328,13.8278767184739,9.62982439190783,24.9478301230569,9.56025426029895
39,1.9,2.6,10,996.73240328303,283204.13189403,28.6807602580641,71.257078411789,803.071004963225,93.9740003765091,1.90004565853657,0.000320210592863644,2.59993774734927,0.000377373626232939,0.345805094239504,0.00134257263774357,0.568317914909319,0.00167988329371045,0.133003699213645,0.000514365116531797,0.0405910710074995,0.00023992710209963,0.100853905235005,0.000262480924742218,0.000125257388740183,2.54699283491094,0.325106541687662,0.545407234201338,1.93954233463286,284576.537443165,0.00169794759323497,0.00175593392535545,0.00321881145067425,0.0016173507979549,0.00171154317351375,0.00319193564747085,0.000653068227808347,0.000848802929792595,0.00155609819262223,6.45226730781845e-05,0.000102758396462813,0.000178866207875721,0.000607176830142073,0.000613448319240265,0.001135427462488,9.37168941866561,9.00033737165658,9.71868006717555,8.99256057651233,16.8250352636939,8.29922712347688
40,1.8,8,42,996.733290274248,735101.323025738,4.97333329269777,101.655025450875,849.420132403475,9.17121253410963,1.79996720611372,0.000245901982632722,8.00021572766036,0.00194647373768637,0.115723867371513,0.00798915423817097,0.669829035630027,0.00843459344946653,0.0144651720222648,0.000999731752642748,0.00784676945705189,0.000303829434250413,0.160324715954676,0.00157404720060466,8.96043924590775e-05,7.7950002878321,0.107044966742518,0.635905885390426,1.84735412699115,735711.579064984,0.00582176671903551,0.00595396621734136,0.0109528404097725,0.00180219969966207,0.00223228659272014,0.0103377103771232,0.000727707433773055,0.00124635422205378,0.00229272649197564,7.18966331007861e-05,8.61431713836427e-05,0.000150574898341143,0.000676571817884124,0.000719846714791878,0.00130258831342962,41.3947216523658,8.73006092017563,17.5869054659025,8.73170620789547,15.6958570457431,10.161884648048
41,1.9,6.5,31,996.732638591558,635473.63532832,12.4536457244819,114.151264627617,1043.35949927145,34.8106316819377,1.89999757243537,0.000206288224939396,6.50003037844579,0.00120690461109899,0.320295792462508,0.00723371167917254,0.738404393133477,0.00727600193989889,0.0492744448866374,0.00111800273468204,0.0176250097648128,0.000368351065744647,0.161572676388219,0.00129525147723117,9.42599074828413e-05,6.30092499806771,0.291754796630909,0.693860427470491,1.96003633491757,636412.683044732,0.00424515693323846,0.00444584939875398,0.00809694906262928,0.00161743418564655,0.00209302814582268,0.00767497741823902,0.0006531008067035,0.00131077653153805,0.0023868444730603,6.45256368055513e-05,9.32003651262704e-05,0.000158964486844354,0.000607207784104539,0.000651631674633824,0.00117580025803935,30.4498194805947,9.54647585601251,19.6236800479408,9.56116149324444,25.9987865704496,10.460765478447
42,1.6,2.7,14,996.733983759302,245527.232334401,20.4690330809792,52.9139165679535,589.8761836179,67.1111527672093,1.59996910870685,0.000211851093402968,2.70005919495083,0.000201142314154804,0.361693822810978,0.0011516724889586,0.588709219890665,0.000963256419386625,0.133957073867008,0.000427039489132148,0.0408593509183835,0.000194796399959297,0.105619340920854,0.000179984639569852,9.15111822810639e-05,2.64490916321647,0.339980116764969,0.564905481337588,1.63333068813133,246653.721175938,0.00248677484936086,0.00250720482563887,0.00464431408449408,0.00228091047772083,0.0022965031414894,0.00464726109733732,0.000921006459578431,0.00102207804291614,0.00189326749352275,9.09946526069681e-05,0.000105824959203756,0.000187167784588626,0.00085628698738694,0.000857740804155375,0.00159371353689355,16.4634743712189,8.24580566653463,8.20430479857221,8.24638841226147,13.2227855916684,8.05052251548471
